name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink 
Kepler-1126 b,2074,3.64 Earths,14.221,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4949/kepler-1126-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-1121 b,1572,4.31 Earths,12.144,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4864/kepler-1121-b/
Kepler-1121 b,1572,4.31 Earths,12.144,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4864/kepler-1121-b/
Kepler-1122 b,4014,4.82 Earths,15.405,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4865/kepler-1122-b/
Kepler-1122 b,4014,4.82 Earths,15.405,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4865/kepler-1122-b/
Kepler-1123 b,2298,3.43 Earths,14.933,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4866/kepler-1123-b/
Kepler-1123 b,2298,3.43 Earths,14.933,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4866/kepler-1123-b/
Kepler-1124 b,946,2.18 Earths,16.745,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4867/kepler-1124-b/
Kepler-1124 b,946,2.18 Earths,16.745,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4867/kepler-1124-b/
Kepler-1125 b,6561,4.04 Earths,15.042,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4948/kepler-1125-b/
Kepler-1125 b,6561,4.04 Earths,15.042,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4948/kepler-1125-b/
Kepler-1126 b,2074,3.64 Earths,14.221,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4949/kepler-1126-b/
Kepler-1126 b,2074,3.64 Earths,14.221,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4949/kepler-1126-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-1121 b,1572,4.31 Earths,12.144,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4864/kepler-1121-b/
Kepler-1121 b,1572,4.31 Earths,12.144,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4864/kepler-1121-b/
Kepler-1122 b,4014,4.82 Earths,15.405,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4865/kepler-1122-b/
Kepler-1122 b,4014,4.82 Earths,15.405,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4865/kepler-1122-b/
Kepler-1123 b,2298,3.43 Earths,14.933,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4866/kepler-1123-b/
Kepler-1123 b,2298,3.43 Earths,14.933,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4866/kepler-1123-b/
Kepler-1124 b,946,2.18 Earths,16.745,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4867/kepler-1124-b/
Kepler-1124 b,946,2.18 Earths,16.745,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4867/kepler-1124-b/
Kepler-1125 b,6561,4.04 Earths,15.042,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4948/kepler-1125-b/
Kepler-1125 b,6561,4.04 Earths,15.042,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4948/kepler-1125-b/
Kepler-1126 b,2074,3.64 Earths,14.221,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4949/kepler-1126-b/
Kepler-1126 b,2074,3.64 Earths,14.221,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4949/kepler-1126-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1127 b,2748,4.5 Earths,15.162,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4950/kepler-1127-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1128 b,3534,12.9 Earths,15.934,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4951/kepler-1128-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 b,3862,9.06 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4952/kepler-1129-b/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-1129 c,3862,7.9 Earths,15.661,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4953/kepler-1129-c/
Kepler-112 b,1674,6.17 Earths,13.927,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4183/kepler-112-b/
Kepler-112 b,1674,6.17 Earths,13.927,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4183/kepler-112-b/
Kepler-112 c,1674,6.35 Earths,13.927,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5930/kepler-112-c/
Kepler-112 c,1674,6.35 Earths,13.927,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5930/kepler-112-c/
Kepler-1130 b,813,0.437 Earths,12.509,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4954/kepler-1130-b/
Kepler-1130 b,813,0.437 Earths,12.509,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4954/kepler-1130-b/
Kepler-1131 b,3362,3.15 Earths,15.01,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4955/kepler-1131-b/
Kepler-1131 b,3362,3.15 Earths,15.01,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4955/kepler-1131-b/
Kepler-1132 b,2831,6.12 Earths,15.818,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4956/kepler-1132-b/
Kepler-1132 b,2831,6.12 Earths,15.818,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4956/kepler-1132-b/
Kepler-1133 b,2457,4.54 Earths,14.785,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4957/kepler-1133-b/
Kepler-1133 b,2457,4.54 Earths,14.785,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4957/kepler-1133-b/
Kepler-1134 b,3081,7.46 Earths,16.233,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4958/kepler-1134-b/
Kepler-1134 b,3081,7.46 Earths,16.233,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4958/kepler-1134-b/
Kepler-1135 b,4288,4.08 Earths,14.545,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4959/kepler-1135-b/
Kepler-1135 b,4288,4.08 Earths,14.545,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4959/kepler-1135-b/
Kepler-1136 b,1603,3.33 Earths,16.037,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4960/kepler-1136-b/
Kepler-1136 b,1603,3.33 Earths,16.037,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4960/kepler-1136-b/
Kepler-1137 b,3007,5.48 Earths,12.827,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4961/kepler-1137-b/
Kepler-1137 b,3007,5.48 Earths,12.827,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4961/kepler-1137-b/
Kepler-1138 b,2846,3.53 Earths,15.885,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4962/kepler-1138-b/
Kepler-1138 b,2846,3.53 Earths,15.885,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4962/kepler-1138-b/
Kepler-1139 b,1615,1.81 Earths,14.229,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4963/kepler-1139-b/
Kepler-1139 b,1615,1.81 Earths,14.229,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4963/kepler-1139-b/
Kepler-113 b,856,11.7 Earths,13.655,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4184/kepler-113-b/
Kepler-113 b,856,11.7 Earths,13.655,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4184/kepler-113-b/
Kepler-113 c,856,8.7 Earths,13.655,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4185/kepler-113-c/
Kepler-113 c,856,8.7 Earths,13.655,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4185/kepler-113-c/
Kepler-1140 b,2141,8.1 Earths,15.751,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4964/kepler-1140-b/
Kepler-1140 b,2141,8.1 Earths,15.751,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4964/kepler-1140-b/
Kepler-1141 b,1284,0.477 Earths,12.403,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4965/kepler-1141-b/
Kepler-1141 b,1284,0.477 Earths,12.403,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4965/kepler-1141-b/
Kepler-1142 b,4154,2.76 Earths,14.505,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4966/kepler-1142-b/
Kepler-1142 b,4154,2.76 Earths,14.505,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4966/kepler-1142-b/
Kepler-1143 b,1811,3.43 Earths,15.493,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4967/kepler-1143-b/
Kepler-1143 b,1811,3.43 Earths,15.493,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4967/kepler-1143-b/
Kepler-1143 c,1811,12.6 Earths,15.493,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4968/kepler-1143-c/
Kepler-1143 c,1811,12.6 Earths,15.493,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4968/kepler-1143-c/
Kepler-1144 b,3721,4.62 Earths,14.943,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2523/kepler-1144-b/
Kepler-1144 b,3721,4.62 Earths,14.943,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2523/kepler-1144-b/
Kepler-1145 b,2257,2.54 Earths,15.471,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4969/kepler-1145-b/
Kepler-1145 b,2257,2.54 Earths,15.471,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4969/kepler-1145-b/
Kepler-1146 b,2293,2.04 Earths,15.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4970/kepler-1146-b/
Kepler-1146 b,2293,2.04 Earths,15.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4970/kepler-1146-b/
Kepler-1147 b,5406,7.32 Earths,15.613,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4971/kepler-1147-b/
Kepler-1147 b,5406,7.32 Earths,15.613,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4971/kepler-1147-b/
Kepler-1148 b,2041,3.5 Earths,15.533,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4972/kepler-1148-b/
Kepler-1148 b,2041,3.5 Earths,15.533,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4972/kepler-1148-b/
Kepler-1149 b,3972,2.67 Earths,15.146,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2528/kepler-1149-b/
Kepler-1149 b,3972,2.67 Earths,15.146,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2528/kepler-1149-b/
Kepler-114 b,847,6.8 Earths,13.961,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4186/kepler-114-b/
Kepler-114 b,847,6.8 Earths,13.961,2014,https://exoplanets.nasa.gov//exoplanet-catalog/4186/kepler-114-b/
Kepler-114 c,847,2.8 Earths,13.961,2013,https://exoplanets.nasa.gov//exoplanet-catalog/5931/kepler-114-c/
Kepler-114 c,847,2.8 Earths,13.961,2013,https://exoplanets.nasa.gov//exoplanet-catalog/5931/kepler-114-c/
Kepler-114 d,847,3.9 Earths,13.961,2013,https://exoplanets.nasa.gov//exoplanet-catalog/4187/kepler-114-d/
Kepler-114 d,847,3.9 Earths,13.961,2013,https://exoplanets.nasa.gov//exoplanet-catalog/4187/kepler-114-d/
Kepler-1150 b,1169,1.04 Earths,14.748,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4973/kepler-1150-b/
Kepler-1150 b,1169,1.04 Earths,14.748,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4973/kepler-1150-b/
Kepler-1151 b,2226,5.56 Earths,15.005,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4974/kepler-1151-b/
Kepler-1151 b,2226,5.56 Earths,15.005,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4974/kepler-1151-b/
Kepler-1152 b,702,0.59 Earths,15.31,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4975/kepler-1152-b/
Kepler-1152 b,702,0.59 Earths,15.31,2016,https://exoplanets.nasa.gov//exoplanet-catalog/4975/kepler-1152-b/
Kepler-1153 b,3652,3.64 Earths,15.767,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2532/kepler-1153-b/
Kepler-1153 b,3652,3.64 Earths,15.767,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2532/kepler-1153-b/
Kepler-1154 b,4763,6.08 Earths,14.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5056/kepler-1154-b/
Kepler-1154 b,4763,6.08 Earths,14.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5056/kepler-1154-b/
Kepler-1154 c,4763,6.17 Earths,14.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5057/kepler-1154-c/
Kepler-1154 c,4763,6.17 Earths,14.953,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5057/kepler-1154-c/
Kepler-1155 b,3682,4.78 Earths,14.799,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5058/kepler-1155-b/
Kepler-1155 b,3682,4.78 Earths,14.799,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5058/kepler-1155-b/
Kepler-1156 b,2255,2.3 Earths,14.262,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5059/kepler-1156-b/
Kepler-1156 b,2255,2.3 Earths,14.262,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5059/kepler-1156-b/
Kepler-1157 b,1116,1.32 Earths,14.603,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2565/kepler-1157-b/
Kepler-1157 b,1116,1.32 Earths,14.603,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2565/kepler-1157-b/
Kepler-1158 b,4842,6.08 Earths,13.618,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5060/kepler-1158-b/
Kepler-1158 b,4842,6.08 Earths,13.618,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5060/kepler-1158-b/
Kepler-1159 b,3959,6.21 Earths,14.678,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5061/kepler-1159-b/
Kepler-1159 b,3959,6.21 Earths,14.678,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5061/kepler-1159-b/
Kepler-115 b,2034,1.32 Earths,13.545,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1437/kepler-115-b/
Kepler-115 b,2034,1.32 Earths,13.545,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1437/kepler-115-b/
Kepler-115 c,2034,7.27 Earths,13.545,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1438/kepler-115-c/
Kepler-115 c,2034,7.27 Earths,13.545,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1438/kepler-115-c/
Kepler-1160 b,3515,5.22 Earths,16.006,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5062/kepler-1160-b/
Kepler-1160 b,3515,5.22 Earths,16.006,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5062/kepler-1160-b/
Kepler-1161 b,1787,5.18 Earths,16.163,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5063/kepler-1161-b/
Kepler-1161 b,1787,5.18 Earths,16.163,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5063/kepler-1161-b/
Kepler-1162 b,3067,5.52 Earths,15.749,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2570/kepler-1162-b/
Kepler-1162 b,3067,5.52 Earths,15.749,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2570/kepler-1162-b/
Kepler-1163 b,1561,1.08 Earths,12.208,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5064/kepler-1163-b/
Kepler-1163 b,1561,1.08 Earths,12.208,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5064/kepler-1163-b/
Kepler-1164 b,1408,1.46 Earths,14.321,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5065/kepler-1164-b/
Kepler-1164 b,1408,1.46 Earths,14.321,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5065/kepler-1164-b/
Kepler-1165 b,5138,3.02 Earths,14.521,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5066/kepler-1165-b/
Kepler-1165 b,5138,3.02 Earths,14.521,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5066/kepler-1165-b/
Kepler-1166 b,2071,3.5 Earths,14.65,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2574/kepler-1166-b/
Kepler-1166 b,2071,3.5 Earths,14.65,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2574/kepler-1166-b/
Kepler-1167 b,2678,3.57 Earths,16.047,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5067/kepler-1167-b/
Kepler-1167 b,2678,3.57 Earths,16.047,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5067/kepler-1167-b/
Kepler-1168 b,2455,6.8 Earths,15.755,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5068/kepler-1168-b/
Kepler-1168 b,2455,6.8 Earths,15.755,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5068/kepler-1168-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-116 b,3116,11.6 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1439/kepler-116-b/
Kepler-116 b,3116,11.6 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1439/kepler-116-b/
Kepler-116 c,3116,5.9 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5932/kepler-116-c/
Kepler-116 c,3116,5.9 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5932/kepler-116-c/
Kepler-1170 b,3427,6.39 Earths,16.204,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5070/kepler-1170-b/
Kepler-1170 b,3427,6.39 Earths,16.204,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5070/kepler-1170-b/
Kepler-1171 b,1869,7.08 Earths,11.647,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2579/kepler-1171-b/
Kepler-1171 b,1869,7.08 Earths,11.647,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2579/kepler-1171-b/
Kepler-1172 b,4262,10.3 Earths,16.083,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5071/kepler-1172-b/
Kepler-1172 b,4262,10.3 Earths,16.083,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5071/kepler-1172-b/
Kepler-1173 b,1230,0.64 Earths,13.896,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5072/kepler-1173-b/
Kepler-1173 b,1230,0.64 Earths,13.896,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5072/kepler-1173-b/
Kepler-1174 b,4595,3.15 Earths,14.271,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5073/kepler-1174-b/
Kepler-1174 b,4595,3.15 Earths,14.271,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5073/kepler-1174-b/
Kepler-1175 b,3660,9.22 Earths,15.972,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5074/kepler-1175-b/
Kepler-1175 b,3660,9.22 Earths,15.972,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5074/kepler-1175-b/
Kepler-1176 b,2821,6.57 Earths,15.27,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2584/kepler-1176-b/
Kepler-1176 b,2821,6.57 Earths,15.27,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2584/kepler-1176-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-116 b,3116,11.6 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1439/kepler-116-b/
Kepler-116 b,3116,11.6 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1439/kepler-116-b/
Kepler-116 c,3116,5.9 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5932/kepler-116-c/
Kepler-116 c,3116,5.9 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/5932/kepler-116-c/
Kepler-1170 b,3427,6.39 Earths,16.204,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5070/kepler-1170-b/
Kepler-1170 b,3427,6.39 Earths,16.204,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5070/kepler-1170-b/
Kepler-1171 b,1869,7.08 Earths,11.647,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2579/kepler-1171-b/
Kepler-1171 b,1869,7.08 Earths,11.647,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2579/kepler-1171-b/
Kepler-1172 b,4262,10.3 Earths,16.083,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5071/kepler-1172-b/
Kepler-1172 b,4262,10.3 Earths,16.083,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5071/kepler-1172-b/
Kepler-1173 b,1230,0.64 Earths,13.896,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5072/kepler-1173-b/
Kepler-1173 b,1230,0.64 Earths,13.896,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5072/kepler-1173-b/
Kepler-1174 b,4595,3.15 Earths,14.271,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5073/kepler-1174-b/
Kepler-1174 b,4595,3.15 Earths,14.271,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5073/kepler-1174-b/
Kepler-1175 b,3660,9.22 Earths,15.972,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5074/kepler-1175-b/
Kepler-1175 b,3660,9.22 Earths,15.972,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5074/kepler-1175-b/
Kepler-1176 b,2821,6.57 Earths,15.27,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2584/kepler-1176-b/
Kepler-1176 b,2821,6.57 Earths,15.27,2016,https://exoplanets.nasa.gov//exoplanet-catalog/2584/kepler-1176-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-1169 b,1705,0.779 Earths,12.707,2016,https://exoplanets.nasa.gov//exoplanet-catalog/5069/kepler-1169-b/
Kepler-116 b,3116,11.6 Earths,13.744,2014,https://exoplanets.nasa.gov//exoplanet-catalog/1439/kepler-116-b/
